order_item_id,order_id,product_id,quantity,unit_price,discount,discount_pct
ITEM0197511,ORD104273,,5.0,20987.37,0.15,0.15
ITEM0197512,ORD104274,,3.0,60866.46,0.05,0.05
ITEM0197513,ORD104275,,1.0,4743.94,0.05,0.05
ITEM0197514,ORD104275,,1.0,27975.67,0.0,0.0
ITEM0197515,ORD104275,,3.0,4712.83,0.05,0.05
ITEM0197516,ORD104275,,2.0,301.15,0.0,0.0
ITEM0197517,ORD104275,,1.0,58276.93,0.0,0.0
ITEM0197518,ORD104276,,1.0,7515.36,0.1,0.1
ITEM0197519,ORD104276,,1.0,5464.22,0.1,0.1
ITEM0197520,ORD104276,,4.0,2289.93,0.0,0.0
ITEM0197521,ORD104277,,1.0,27043.33,0.05,0.05
ITEM0197522,ORD104278,,3.0,7857.72,0.0,0.0
ITEM0197523,ORD104279,,1.0,388.96,0.0,0.0
ITEM0197524,ORD104279,,1.0,1763.81,0.15,0.15
ITEM0197525,ORD104280,,3.0,438.87,0.1,0.1
ITEM0197526,ORD104280,,5.0,1057.49,0.0,0.0
ITEM0197527,ORD104281,,3.0,4488.7,0.1,0.1
ITEM0197528,ORD104281,,1.0,5356.67,0.1,0.1
ITEM0197529,ORD104282,,5.0,28490.31,0.05,0.05
ITEM0197530,ORD104282,,1.0,4290.07,0.15,0.15
ITEM0197531,ORD104283,,1.0,4598.01,0.1,0.1
ITEM0197532,ORD104284,,2.0,58915.33,0.15,0.15
ITEM0197533,ORD104285,,1.0,3026.33,0.0,0.0
ITEM0197534,ORD104286,,2.0,1948.12,0.0,0.0
ITEM0197535,ORD104286,,4.0,2619.39,0.0,0.0
ITEM0197536,ORD104286,,2.0,382.73,0.15,0.15
ITEM0197537,ORD104286,,2.0,7488.08,0.15,0.15
ITEM0197538,ORD104287,,2.0,2205.98,0.05,0.05
ITEM0197539,ORD104287,,1.0,6927.11,0.05,0.05
ITEM0197540,ORD104288,,2.0,4307.23,0.1,0.1
ITEM0197541,ORD104288,,3.0,7490.09,0.1,0.1
ITEM0197542,ORD104288,,2.0,6617.58,0.55,0.55
ITEM0197543,ORD104288,,1.0,6612.41,0.05,0.05
ITEM0197544,ORD104289,,3.0,1113.81,0.05,0.05
ITEM0197545,ORD104289,,2.0,456.17,0.15,0.15
ITEM0197546,ORD104290,,2.0,418.36,0.0,0.0
ITEM0197547,ORD104290,,2.0,411.07,0.15,0.15
ITEM0197548,ORD104291,,3.0,455.84,0.0,0.0
ITEM0197549,ORD104291,,1.0,1772.98,0.0,0.0
ITEM0197550,ORD104292,,1.0,9924.92,1.2,1.2
ITEM0197551,ORD104293,,3.0,394.01,0.1,0.1
ITEM0197552,ORD104294,,1.0,6928.81,0.1,0.1
ITEM0197553,ORD104295,,4.0,1144.56,0.1,0.1
ITEM0197554,ORD104295,,1.0,60033.14,0.05,0.05
ITEM0197555,ORD104295,,1.0,2764.64,0.05,0.05
ITEM0197556,ORD104295,,2.0,8785.42,0.15,0.15
ITEM0197557,ORD104296,,1.0,2212.13,0.05,0.05
ITEM0197558,ORD104297,,3.0,2140.73,0.1,0.1
ITEM0197559,ORD104298,,1.0,1648.59,0.1,0.1
ITEM0197560,ORD104299,,1.0,9659.07,0.05,0.05
ITEM0197561,ORD104300,,1.0,2262.53,0.0,0.0
ITEM0197562,ORD104300,,5.0,2286.79,0.15,0.15
ITEM0197563,ORD104300,,1.0,1878.6,0.1,0.1
ITEM0197564,ORD104300,,1.0,11269.87,0.05,0.05
ITEM0197565,ORD104301,,2.0,61617.9,0.05,0.05
ITEM0197566,ORD104301,,1.0,2379.93,0.1,0.1
ITEM0197567,ORD104301,,2.0,1643.98,0.0,0.0
ITEM0197568,ORD104301,,2.0,2210.79,0.1,0.1
ITEM0197569,ORD104302,,2.0,4895.32,0.15,0.15
ITEM0197570,ORD104302,,1.0,4406.29,0.05,0.05
ITEM0197571,ORD104303,,1.0,1595.26,0.05,0.05
ITEM0197572,ORD104304,,2.0,954.04,0.2,0.2
ITEM0197573,ORD104304,,1.0,2697.37,0.0,0.0
ITEM0197574,ORD104305,,1.0,7018.89,0.0,0.0
ITEM0197575,ORD104306,,2.0,5778.09,0.05,0.05
ITEM0197576,ORD104306,,1.0,4075.67,0.05,0.05
ITEM0197577,ORD104306,,2.0,401.76,0.15,0.15
ITEM0197578,ORD104307,,1.0,62549.45,0.0,0.0
ITEM0197579,ORD104307,,2.0,2547.68,0.1,0.1
ITEM0197580,ORD104308,,1.0,391.53,0.0,0.0
ITEM0197581,ORD104309,,1.0,77244.62,0.05,0.05
ITEM0197582,ORD104310,,1.0,4830.03,0.0,0.0
ITEM0197583,ORD104310,,1.0,1763.96,0.15,0.15
ITEM0197584,ORD104311,,2.0,1364.27,0.2,0.2
ITEM0197585,ORD104312,,1.0,3141.83,0.15,0.15
ITEM0197586,ORD104313,,2.0,8203.57,0.05,0.05
ITEM0197587,ORD104313,,5.0,20780.39,0.15,0.15
ITEM0197588,ORD104313,,1.0,1004.81,0.05,0.05
ITEM0197589,ORD104313,,2.0,9769.05,0.15,0.15
ITEM0197590,ORD104314,,4.0,29234.26,0.0,0.0
ITEM0197591,ORD104314,,5.0,445.44,0.05,0.05
ITEM0197592,ORD104314,,3.0,719.61,0.15,0.15
ITEM0197593,ORD104315,,3.0,7611.24,0.0,0.0
ITEM0197594,ORD104315,,2.0,9885.48,0.15,0.15
ITEM0197595,ORD104316,,1.0,722.36,0.05,0.05
ITEM0197596,ORD104317,,2.0,1374.6,0.1,0.1
ITEM0197597,ORD104318,,1.0,2668.93,0.1,0.1
ITEM0197598,ORD104318,,1.0,7012.69,0.0,0.0
ITEM0197599,ORD104318,,1.0,1970.7,0.15,0.15
ITEM0197600,ORD104319,,5.0,6120.85,0.15,0.15
ITEM0197601,ORD104319,,2.0,6858.31,0.2,0.2
ITEM0197602,ORD104319,,3.0,9869.83,0.05,0.05
ITEM0197603,ORD104320,,1.0,5654.58,0.1,0.1
ITEM0197604,ORD104320,,2.0,2304.15,0.0,0.0
ITEM0197605,ORD104321,,2.0,458.85,0.0,0.0
ITEM0197606,ORD104322,,1.0,385.65,0.0,0.0
ITEM0197607,ORD104323,,2.0,4013.61,0.1,0.1
ITEM0197608,ORD104323,,2.0,2159.37,0.1,0.1
ITEM0197609,ORD104324,,1.0,2731.09,0.15,0.15
ITEM0197610,ORD104324,,1.0,7326.9,0.1,0.1
ITEM0197611,ORD104324,,1.0,10428.38,0.0,0.0
ITEM0197612,ORD104324,,1.0,11369.04,0.15,0.15
ITEM0197613,ORD104325,,3.0,2878.99,0.1,0.1
ITEM0197614,ORD104326,,1.0,1367.56,0.1,0.1
ITEM0197615,ORD104327,,4.0,20740.27,0.0,0.0
ITEM0197616,ORD104328,,2.0,9795.03,0.05,0.05
ITEM0197617,ORD104328,,,5387.15,0.1,0.1
ITEM0197618,ORD104328,,2.0,5880.25,0.1,0.1
ITEM0197619,ORD104329,,1.0,3073.41,0.0,0.0
ITEM0197620,ORD104329,,4.0,425.44,0.15,0.15
ITEM0197621,ORD104329,,1.0,2136.91,0.0,0.0
ITEM0197622,ORD104330,,3.0,7826.25,0.0,0.0
ITEM0197623,ORD104331,,3.0,26927.58,0.0,0.0
ITEM0197624,ORD104331,,1.0,105328.01,0.0,0.0
ITEM0197625,ORD104331,,1.0,2488.0,0.0,0.0
ITEM0197626,ORD104332,,1.0,2879.9,0.05,0.05
ITEM0197627,ORD104332,,1.0,1316.78,0.0,0.0
ITEM0197628,ORD104332,,1.0,10072.29,0.15,0.15
ITEM0197629,ORD104332,,5.0,13240.11,0.55,0.55
ITEM0197630,ORD104332,,2.0,1050.49,0.05,0.05
ITEM0197631,ORD104333,,1.0,8269.76,0.0,0.0
ITEM0197632,ORD104333,,2.0,4680.91,0.0,0.0
ITEM0197633,ORD104334,,1.0,7747.7,0.05,0.05
ITEM0197634,ORD104334,,1.0,5821.26,0.1,0.1
ITEM0197635,ORD104334,,4.0,396.6,0.05,0.05
ITEM0197636,ORD104334,,1.0,2688.46,0.2,0.2
ITEM0197637,ORD104334,,1.0,2842.91,0.15,0.15
ITEM0197638,ORD104335,,4.0,9774.23,0.0,0.0
ITEM0197639,ORD104336,,1.0,4279.0,0.05,0.05
ITEM0197640,ORD104337,,1.0,76704.28,0.2,0.2
ITEM0197641,ORD104337,,1.0,1298.89,0.05,0.05
ITEM0197642,ORD104337,,1.0,29644.31,0.0,0.0
ITEM0197643,ORD104337,,1.0,2698.0,0.0,0.0
ITEM0197644,ORD104338,,2.0,6778.59,0.1,0.1
ITEM0197645,ORD104338,,1.0,1977.4,0.0,0.0
ITEM0197646,ORD104338,,4.0,9977.89,0.2,0.2
ITEM0197647,ORD104339,,1.0,1732.64,0.1,0.1
ITEM0197648,ORD104339,,1.0,4768.61,0.1,0.1
ITEM0197649,ORD104339,,2.0,1286.66,0.15,0.15
ITEM0197650,ORD104340,,3.0,9691.81,0.2,0.2
ITEM0197651,ORD104341,,1.0,2201.17,0.1,0.1
ITEM0197652,ORD104341,,1.0,3248.51,0.1,0.1
ITEM0197653,ORD104342,,3.0,1590.5,0.05,0.05
ITEM0197654,ORD104342,,1.0,7765.26,0.05,0.05
ITEM0197655,ORD104343,,1.0,7346.05,0.0,0.0
ITEM0197656,ORD104344,,1.0,9796.83,0.0,0.0
ITEM0197657,ORD104345,,1.0,1013.23,0.05,0.05
ITEM0197658,ORD104345,,1.0,9199.71,0.15,0.15
ITEM0197659,ORD104346,,1.0,10273.93,0.0,0.0
ITEM0197660,ORD104346,,1.0,657.0,0.0,0.0
ITEM0197661,ORD104347,,5.0,2265.06,0.0,0.0
ITEM0197662,ORD104348,,1.0,661.98,0.15,0.15
ITEM0197663,ORD104349,,1.0,460.85,0.1,0.1
ITEM0197664,ORD104350,,1.0,657.31,0.15,0.15
ITEM0197665,ORD104350,,1.0,2220.81,0.0,0.0
ITEM0197666,ORD104350,,4.0,1301.35,0.05,0.05
ITEM0197667,ORD104350,,1.0,709.86,0.05,0.05
ITEM0197668,ORD104351,,1.0,6788.41,0.0,0.0
ITEM0197669,ORD104351,,4.0,106266.41,0.0,0.0
ITEM0197670,ORD104352,,1.0,10070.37,0.05,0.05
ITEM0197671,ORD104353,,1.0,5040.76,0.1,0.1
ITEM0197672,ORD104353,,2.0,1243.68,0.0,0.0
ITEM0197673,ORD104354,,2.0,1594.02,0.0,0.0
ITEM0197674,ORD104355,,2.0,3338.51,0.05,0.05
ITEM0197675,ORD104355,,1.0,344.75,0.05,0.05
ITEM0197676,ORD104356,,5.0,6375.32,0.15,0.15
ITEM0197677,ORD104357,,1.0,2474.36,0.0,0.0
ITEM0197678,ORD104357,,3.0,736.84,0.15,0.15
ITEM0197679,ORD104358,,4.0,32207.6,0.1,0.1
ITEM0197680,ORD104359,,2.0,1002.11,0.0,0.0
ITEM0197681,ORD104360,,1.0,7416.35,0.05,0.05
ITEM0197682,ORD104360,,5.0,6723.8,0.05,0.05
ITEM0197683,ORD104361,,3.0,921.61,0.0,0.0
ITEM0197684,ORD104362,,1.0,2998.06,0.05,0.05
ITEM0197685,ORD104362,,3.0,1918.38,0.05,0.05
ITEM0197686,ORD104362,,2.0,5384.45,0.15,0.15
ITEM0197687,ORD104362,,1.0,976.58,0.05,0.05
ITEM0197688,ORD104363,,1.0,3249.03,0.05,0.05
ITEM0197689,ORD104364,,1.0,978.83,0.1,0.1
ITEM0197690,ORD104365,,2.0,6692.95,0.15,0.15
ITEM0197691,ORD104366,,4.0,1246.08,0.05,0.05
ITEM0197692,ORD104367,,1.0,11716.97,0.05,0.05
ITEM0197693,ORD104367,,1.0,9155.83,0.15,0.15
ITEM0197694,ORD104367,,1.0,975.37,0.1,0.1
ITEM0197695,ORD104367,,1.0,299.55,0.05,0.05
ITEM0197696,ORD104368,,1.0,10124.6,0.15,0.15
ITEM0197697,ORD104369,,2.0,12289.85,0.05,0.05
ITEM0197698,ORD104369,,1.0,8442.92,0.05,0.05
ITEM0197699,ORD104370,,1.0,374.4,0.05,0.05
ITEM0197700,ORD104370,,1.0,4679.15,0.1,0.1
ITEM0197701,ORD104370,,1.0,27720.08,0.0,0.0
ITEM0197702,ORD104370,,3.0,4535.1,0.15,0.15
ITEM0197703,ORD104371,,1.0,6973.7,0.0,0.0
ITEM0197704,ORD104371,,1.0,398.71,0.0,0.0
ITEM0197705,ORD104371,,2.0,13700.11,0.0,0.0
ITEM0197706,ORD104372,,2.0,2551.28,0.05,0.05
ITEM0197707,ORD104372,,1.0,1261.11,0.0,0.0
ITEM0197708,ORD104372,,1.0,676.39,0.1,0.1
ITEM0197709,ORD104373,,1.0,32236.2,0.15,0.15
ITEM0197710,ORD104373,,4.0,1187.18,0.0,0.0
ITEM0197711,ORD104374,,5.0,378.17,0.0,0.0
ITEM0197712,ORD104374,,2.0,7271.06,0.05,0.05
ITEM0197713,ORD104375,,2.0,3215.36,0.1,0.1
ITEM0197714,ORD104375,,1.0,1704.57,0.1,0.1
ITEM0197715,ORD104376,,2.0,8106.46,0.0,0.0
ITEM0197716,ORD104377,,1.0,12549.94,0.0,0.0
ITEM0197717,ORD104377,,1.0,1905.68,0.1,0.1
ITEM0197718,ORD104377,,1.0,6537.09,0.15,0.15
ITEM0197719,ORD104377,,1.0,59122.02,0.1,0.1
ITEM0197720,ORD104378,,2.0,2660.18,0.05,0.05
ITEM0197721,ORD104378,,4.0,6198.88,0.15,0.15
ITEM0197722,ORD104379,,2.0,4648.4,0.1,0.1
ITEM0197723,ORD104379,,1.0,944.73,0.0,0.0
ITEM0197724,ORD104380,,2.0,1770.77,0.0,0.0
ITEM0197725,ORD104380,,3.0,1014.03,0.1,0.1
ITEM0197726,ORD104381,,1.0,3108.38,0.0,0.0
ITEM0197727,ORD104381,,1.0,1529.36,0.0,0.0
ITEM0197728,ORD104381,,1.0,9686.62,0.05,0.05
ITEM0197729,ORD104382,,5.0,833.71,0.75,0.75
ITEM0197730,ORD104382,,3.0,7315.04,0.05,0.05
ITEM0197731,ORD104382,,1.0,396.9,0.0,0.0
ITEM0197732,ORD104383,,1.0,74221.62,0.0,0.0
ITEM0197733,ORD104384,,1.0,1946.54,0.0,0.0
ITEM0197734,ORD104385,,1.0,77465.47,0.15,0.15
ITEM0197735,ORD104386,,2.0,7589.99,0.05,0.05
ITEM0197736,ORD104386,,1.0,25283.66,0.1,0.1
ITEM0197737,ORD104387,,1.0,11286.44,0.0,0.0
ITEM0197738,ORD104387,,1.0,3106.25,0.0,0.0
ITEM0197739,ORD104388,,2.0,995.31,0.0,0.0
ITEM0197740,ORD104389,,1.0,56848.83,0.0,0.0
ITEM0197741,ORD104389,,1.0,27794.42,0.0,0.0
ITEM0197742,ORD104390,,1.0,4589.74,0.0,0.0
ITEM0197743,ORD104390,,3.0,9740.67,0.1,0.1
ITEM0197744,ORD104391,,1.0,6624.41,0.15,0.15
ITEM0197745,ORD104391,,2.0,4284.07,0.05,0.05
ITEM0197746,ORD104391,,2.0,28392.36,0.1,0.1
ITEM0197747,ORD104391,,3.0,11728.8,0.0,0.0
ITEM0197748,ORD104392,,4.0,5192.0,0.0,0.0
ITEM0197749,ORD104392,,1.0,400.22,0.1,0.1
ITEM0197750,ORD104393,,1.0,10083.44,0.05,0.05
ITEM0197751,ORD104393,,2.0,27187.87,0.05,0.05
ITEM0197752,ORD104394,,3.0,5613.79,0.1,0.1
ITEM0197753,ORD104394,,1.0,76735.77,0.0,0.0
ITEM0197754,ORD104395,,1.0,693.43,0.0,0.0
ITEM0197755,ORD104395,,1.0,1562.45,0.1,0.1
ITEM0197756,ORD104396,,1.0,1599.12,0.05,0.05
ITEM0197757,ORD104397,,3.0,1048.06,0.0,0.0
ITEM0197758,ORD104398,,2.0,359.13,0.1,0.1
ITEM0197759,ORD104398,,2.0,6258.69,0.1,0.1
ITEM0197760,ORD104399,,4.0,3192.15,0.0,0.0
ITEM0197761,ORD104400,,1.0,6986.23,0.05,0.05
ITEM0197762,ORD104401,,1.0,4609.86,0.0,0.0
ITEM0197763,ORD104402,,2.0,1513.71,0.2,0.2
ITEM0197764,ORD104402,,1.0,395.17,0.15,0.15
ITEM0197765,ORD104403,,1.0,5844.25,0.05,0.05
ITEM0197766,ORD104404,,1.0,5604.72,1.2,1.2
ITEM0197767,ORD104405,,2.0,6337.86,0.05,0.05
ITEM0197768,ORD104405,,2.0,25464.03,0.1,0.1
ITEM0197769,ORD104406,,1.0,28648.18,0.05,0.05
ITEM0197770,ORD104407,,1.0,1606.53,0.05,0.05
ITEM0197771,ORD104407,,4.0,2360.91,0.0,0.0
ITEM0197772,ORD104408,,1.0,1056.05,0.05,0.05
ITEM0197773,ORD104408,,3.0,146.25,0.0,0.0
ITEM0197774,ORD104408,,1.0,8545.12,0.05,0.05
ITEM0197775,ORD104408,,1.0,1588.7,0.1,0.1
ITEM0197776,ORD104408,,1.0,1728.06,0.0,0.0
ITEM0197777,ORD104409,,5.0,1587.49,0.05,0.05
ITEM0197778,ORD104409,,1.0,9132.55,0.0,0.0
ITEM0197779,ORD104410,,1.0,1508.6,0.0,0.0
ITEM0197780,ORD104411,,1.0,7051.47,0.0,0.0
ITEM0197781,ORD104411,,1.0,149.88,0.05,0.05
ITEM0197782,ORD104412,,2.0,939.32,0.2,0.2
ITEM0197783,ORD104412,,1.0,2809.55,0.15,0.15
ITEM0197784,ORD104413,,1.0,4999.82,0.15,0.15
ITEM0197785,ORD104413,,2.0,1512.84,0.1,0.1
ITEM0197786,ORD104413,,1.0,4313.23,0.1,0.1
ITEM0197787,ORD104414,,5.0,372.5,0.05,0.05
ITEM0197788,ORD104414,,4.0,2222.74,0.05,0.05
ITEM0197789,ORD104414,,1.0,7455.76,0.1,0.1
ITEM0197790,ORD104415,,1.0,8441.89,0.05,0.05
ITEM0197791,ORD104416,,1.0,1237.98,0.05,0.05
ITEM0197792,ORD104417,,1.0,1303.38,0.0,0.0
ITEM0197793,ORD104417,,3.0,402.89,0.05,0.05
ITEM0197794,ORD104417,,1.0,388.82,0.05,0.05
ITEM0197795,ORD104417,,2.0,2627.05,0.15,0.15
ITEM0197796,ORD104418,,1.0,396.29,0.1,0.1
ITEM0197797,ORD104419,,3.0,5433.1,0.15,0.15
ITEM0197798,ORD104420,,1.0,1557.63,0.05,0.05
ITEM0197799,ORD104421,,1.0,6373.09,0.05,0.05
ITEM0197800,ORD104422,,4.0,972.24,0.0,0.0
ITEM0197801,ORD104423,,1.0,1291.99,0.0,0.0
ITEM0197802,ORD104423,,2.0,25132.97,0.2,0.2
ITEM0197803,ORD104423,,1.0,402.19,0.05,0.05
ITEM0197804,ORD104424,,1.0,8040.05,0.1,0.1
ITEM0197805,ORD104424,,1.0,6850.97,0.15,0.15
ITEM0197806,ORD104424,,2.0,4931.16,0.2,0.2
ITEM0197807,ORD104424,,2.0,398.33,0.1,0.1
ITEM0197808,ORD104425,,1.0,6054.46,0.0,0.0
ITEM0197809,ORD104425,,3.0,58632.08,0.05,0.05
ITEM0197810,ORD104426,,3.0,6744.8,0.15,0.15
ITEM0197811,ORD104427,,2.0,6223.26,0.15,0.15
ITEM0197812,ORD104427,,1.0,2719.56,0.15,0.15
ITEM0197813,ORD104428,,1.0,7589.04,0.15,0.15
ITEM0197814,ORD104428,,1.0,8049.2,0.05,0.05
ITEM0197815,ORD104429,,2.0,11719.13,0.55,0.55
ITEM0197816,ORD104430,,3.0,1307.71,0.15,0.15
ITEM0197817,ORD104431,,3.0,455.28,0.05,0.05
ITEM0197818,ORD104431,,1.0,1005.59,0.05,0.05
ITEM0197819,ORD104431,,3.0,9540.16,0.1,0.1
ITEM0197820,ORD104432,,1.0,1555.34,0.05,0.05
ITEM0197821,ORD104432,,1.0,2692.26,0.1,0.1
ITEM0197822,ORD104432,,1.0,57248.69,0.15,0.15
ITEM0197823,ORD104432,,1.0,7443.85,0.1,0.1
ITEM0197824,ORD104433,,4.0,7503.15,0.05,0.05
ITEM0197825,ORD104434,,2.0,9659.03,0.1,0.1
ITEM0197826,ORD104435,,1.0,7838.4,0.15,0.15
ITEM0197827,ORD104436,,4.0,8988.03,0.0,0.0
ITEM0197828,ORD104437,,3.0,848.2,0.1,0.1
ITEM0197829,ORD104437,,1.0,2201.37,0.1,0.1
ITEM0197830,ORD104438,,2.0,3267.48,0.05,0.05
ITEM0197831,ORD104438,,3.0,3151.52,0.0,0.0
ITEM0197832,ORD104438,,4.0,2143.13,0.1,0.1
ITEM0197833,ORD104439,,1.0,2889.73,0.1,0.1
ITEM0197834,ORD104440,,3.0,7725.29,0.0,0.0
ITEM0197835,ORD104440,,1.0,1569.74,0.15,0.15
ITEM0197836,ORD104441,,4.0,9896.13,0.1,0.1
ITEM0197837,ORD104442,,3.0,4914.87,0.05,0.05
ITEM0197838,ORD104443,,3.0,150.65,0.05,0.05
ITEM0197839,ORD104444,,1.0,9281.01,0.0,0.0
ITEM0197840,ORD104444,,1.0,1403.76,0.15,0.15
ITEM0197841,ORD104444,,1.0,9954.24,0.1,0.1
ITEM0197842,ORD104445,,1.0,7890.64,0.05,0.05
ITEM0197843,ORD104446,,1.0,1722.49,0.05,0.05
ITEM0197844,ORD104446,,1.0,4049.93,0.05,0.05
ITEM0197845,ORD104447,,1.0,1259.24,0.05,0.05
ITEM0197846,ORD104447,,1.0,9998.59,0.0,0.0
ITEM0197847,ORD104448,,1.0,3150.39,0.1,0.1
ITEM0197848,ORD104448,,1.0,26557.01,0.0,0.0
ITEM0197849,ORD104449,,1.0,1305.72,0.2,0.2
ITEM0197850,ORD104450,,1.0,817.03,0.1,0.1
ITEM0197851,ORD104451,,4.0,60127.04,0.0,0.0
ITEM0197852,ORD104451,,1.0,6551.72,0.05,0.05
ITEM0197853,ORD104452,,1.0,5814.6,0.1,0.1
ITEM0197854,ORD104453,,1.0,5469.05,0.1,0.1
ITEM0197855,ORD104454,,2.0,4860.18,0.0,0.0
ITEM0197856,ORD104454,,3.0,21043.31,0.05,0.05
ITEM0197857,ORD104454,,1.0,2962.74,0.15,0.15
ITEM0197858,ORD104454,,4.0,7065.97,0.0,0.0
ITEM0197859,ORD104455,,1.0,7910.08,0.0,0.0
ITEM0197860,ORD104456,,1.0,1024.02,0.15,0.15
ITEM0197861,ORD104456,,1.0,9909.86,0.0,0.0
ITEM0197862,ORD104457,,4.0,405.69,0.1,0.1
ITEM0197863,ORD104457,,2.0,142.56,0.05,0.05
ITEM0197864,ORD104457,,1.0,10003.23,0.0,0.0
ITEM0197865,ORD104458,,4.0,2218.75,0.0,0.0
ITEM0197866,ORD104459,,3.0,9840.79,0.15,0.15
ITEM0197867,ORD104460,,1.0,6795.09,0.2,0.2
ITEM0197868,ORD104460,,1.0,3077.64,0.05,0.05
ITEM0197869,ORD104461,,2.0,6967.5,0.1,0.1
ITEM0197870,ORD104462,,1.0,2840.23,0.0,0.0
ITEM0197871,ORD104462,,2.0,2197.89,0.0,0.0
ITEM0197872,ORD104462,,2.0,370.2,0.05,0.05
ITEM0197873,ORD104463,,1.0,58467.46,0.0,0.0
ITEM0197874,ORD104463,,3.0,57291.94,0.05,0.05
ITEM0197875,ORD104464,,1.0,380.48,0.0,0.0
ITEM0197876,ORD104464,,2.0,2509.37,0.05,0.05
ITEM0197877,ORD104465,,3.0,7139.95,0.15,0.15
ITEM0197878,ORD104465,,1.0,2928.63,0.0,0.0
ITEM0197879,ORD104465,,2.0,7273.08,0.1,0.1
ITEM0197880,ORD104466,,1.0,9719.7,0.05,0.05
ITEM0197881,ORD104467,,1.0,2334.71,0.1,0.1
ITEM0197882,ORD104468,,4.0,9997.87,1.2,1.2
ITEM0197883,ORD104468,,1.0,2857.83,0.1,0.1
ITEM0197884,ORD104469,,2.0,853.87,0.1,0.1
ITEM0197885,ORD104469,,1.0,2013.5,0.55,0.55
ITEM0197886,ORD104469,,2.0,378.04,0.1,0.1
ITEM0197887,ORD104470,,1.0,6864.65,0.0,0.0
ITEM0197888,ORD104471,,1.0,999.28,0.05,0.05
ITEM0197889,ORD104471,,4.0,397.88,0.1,0.1
ITEM0197890,ORD104472,,3.0,7113.62,0.05,0.05
ITEM0197891,ORD104472,,3.0,8250.03,0.0,0.0
ITEM0197892,ORD104472,,3.0,1988.21,0.0,0.0
ITEM0197893,ORD104472,,2.0,1578.11,0.0,0.0
ITEM0197894,ORD104472,,1.0,400.13,0.1,0.1
ITEM0197895,ORD104473,,1.0,402.29,0.2,0.2
ITEM0197896,ORD104474,,1.0,77784.49,0.1,0.1
ITEM0197897,ORD104474,,2.0,663.48,0.15,0.15
ITEM0197898,ORD104474,,3.0,1185.56,0.0,0.0
ITEM0197899,ORD104474,,1.0,3236.35,0.1,0.1
ITEM0197900,ORD104475,,1.0,5744.0,0.05,0.05
ITEM0197901,ORD104475,,2.0,1269.16,0.0,0.0
ITEM0197902,ORD104475,,1.0,829.22,0.0,0.0
ITEM0197903,ORD104476,,2.0,1940.7,0.1,0.1
ITEM0197904,ORD104476,,1.0,7582.58,0.15,0.15
ITEM0197905,ORD104477,,2.0,1334.15,0.0,0.0
ITEM0197906,ORD104478,,1.0,8038.0,0.15,0.15
ITEM0197907,ORD104479,,1.0,149.77,0.1,0.1
ITEM0197908,ORD104479,,2.0,9637.22,1.2,1.2
ITEM0197909,ORD104480,,3.0,1022.65,0.2,0.2
ITEM0197910,ORD104480,,3.0,2121.32,0.0,0.0
ITEM0197911,ORD104480,,1.0,1939.27,0.1,0.1
ITEM0197912,ORD104480,,1.0,7621.85,0.1,0.1
ITEM0197913,ORD104481,,1.0,1606.25,0.0,0.0
ITEM0197914,ORD104482,,2.0,2679.41,0.1,0.1
ITEM0197915,ORD104482,,1.0,3328.64,0.1,0.1
ITEM0197916,ORD104483,,4.0,948.14,0.1,0.1
ITEM0197917,ORD104483,,2.0,392.62,0.15,0.15
ITEM0197918,ORD104484,,2.0,4878.1,0.0,0.0
ITEM0197919,ORD104485,,1.0,4603.62,0.2,0.2
ITEM0197920,ORD104485,,4.0,1151.42,0.15,0.15
ITEM0197921,ORD104486,,1.0,8620.39,0.05,0.05
ITEM0197922,ORD104487,,2.0,905.97,0.15,0.15
ITEM0197923,ORD104488,,1.0,8332.53,0.15,0.15
ITEM0197924,ORD104488,,1.0,6559.6,0.05,0.05
ITEM0197925,ORD104489,,1.0,9744.15,0.0,0.0
ITEM0197926,ORD104489,,4.0,4846.11,0.0,0.0
ITEM0197927,ORD104490,,2.0,8661.02,0.1,0.1
ITEM0197928,ORD104491,,2.0,1737.57,0.0,0.0
ITEM0197929,ORD104491,,2.0,32655.81,0.1,0.1
ITEM0197930,ORD104491,,1.0,940.74,0.0,0.0
ITEM0197931,ORD104491,,2.0,6760.19,0.05,0.05
ITEM0197932,ORD104492,,1.0,355.47,0.05,0.05
ITEM0197933,ORD104493,,1.0,9803.85,0.0,0.0
ITEM0197934,ORD104494,,1.0,2183.42,0.05,0.05
ITEM0197935,ORD104494,,1.0,3252.11,0.1,0.1
ITEM0197936,ORD104494,,1.0,1384.72,0.05,0.05
ITEM0197937,ORD104494,,2.0,4526.41,0.05,0.05
ITEM0197938,ORD104495,,2.0,7676.44,0.0,0.0
ITEM0197939,ORD104495,,4.0,7450.44,0.1,0.1
ITEM0197940,ORD104495,,1.0,2536.55,0.0,0.0
ITEM0197941,ORD104495,,3.0,4880.34,0.0,0.0
ITEM0197942,ORD104496,,3.0,917.71,0.15,0.15
ITEM0197943,ORD104496,,3.0,1196.95,0.1,0.1
ITEM0197944,ORD104496,,1.0,3041.86,0.1,0.1
ITEM0197945,ORD104496,,2.0,3371.74,0.1,0.1
ITEM0197946,ORD104497,,2.0,9676.52,0.0,0.0
ITEM0197947,ORD104498,,1.0,21111.9,0.0,0.0
ITEM0197948,ORD104498,,2.0,4773.18,0.0,0.0
