order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM0200804,ORD106010,PR025,1,4778.59,0.1
ITEM0200805,ORD106010,PR001,2,6655.78,0.15
ITEM0200806,ORD106011,PR091,1,1636.75,0.1
ITEM0200807,ORD106011,PR078,1,8234.96,0.1
ITEM0200808,ORD106012,PR018,1,10406.9,0.15
ITEM0200809,ORD106012,PR018,1,10018.76,0.05
ITEM0200810,ORD106012,PR081,3,939.13,0.05
ITEM0200811,ORD106012,PR050,2,6470.0,0.0
ITEM0200812,ORD106013,PR083,1,383.5,0.0
ITEM0200813,ORD106013,PR077,1,2247.97,0.1
ITEM0200814,ORD106013,PR094,1,1041.54,0.0
ITEM0200815,ORD106014,PR055,3,5909.48,0.0
ITEM0200816,ORD106015,PR014,1,9180.74,0.1
ITEM0200817,ORD106015,PR046,5,7429.25,0.1
ITEM0200818,ORD106015,PR072,1,1254.35,0.0
ITEM0200819,ORD106016,PR073,1,2257.9,0.0
ITEM0200820,ORD106016,PR050,1,6321.04,0.0
ITEM0200821,ORD106017,PR030,1,5340.46,0.0
ITEM0200822,ORD106018,PR050,1,6388.43,0.0
ITEM0200823,ORD106018,PR060,2,2616.67,0.05
ITEM0200824,ORD106018,PR016,1,11762.63,0.0
ITEM0200825,ORD106019,PR021,1,6911.58,0.15
ITEM0200826,ORD106020,PR049,1,6881.11,0.05
ITEM0200827,ORD106020,PR061,1,1330.41,0.0
ITEM0200828,ORD106021,PR003,1,3304.03,0.2
ITEM0200829,ORD106021,PR013,1,7590.65,0.1
ITEM0200830,ORD106021,PR067,2,2809.52,0.15
ITEM0200831,ORD106022,PR023,1,29535.54,0.05
ITEM0200832,ORD106022,PR019,1,2196.07,0.2
ITEM0200833,ORD106023,PR028,1,5547.0,0.15
ITEM0200834,ORD106023,PR084,1,311.44,0.1
ITEM0200835,ORD106023,PR007,1,2584.51,0.0
ITEM0200836,ORD106024,PR033,1,6773.9,0.1
ITEM0200837,ORD106025,PR084,2,308.21,0.15
ITEM0200838,ORD106025,PR018,2,10369.83,0.0
ITEM0200839,ORD106025,PR013,1,7248.54,0.2
ITEM0200840,ORD106025,PR013,1,7417.85,0.1
ITEM0200841,ORD106026,PR013,3,7302.36,0.1
ITEM0200842,ORD106026,PR066,1,9868.64,0.05
ITEM0200843,ORD106026,PR041,1,4498.11,0.05
ITEM0200844,ORD106027,PR044,1,3292.3,0.15
ITEM0200845,ORD106028,PR095,4,1253.53,0.0
ITEM0200846,ORD106028,PR024,1,27125.62,0.05
ITEM0200847,ORD106029,PR012,1,11241.08,0.05
ITEM0200848,ORD106029,PR022,1,8058.77,0.1
ITEM0200849,ORD106030,PR065,1,1582.99,0.05
ITEM0200850,ORD106030,PR052,3,2794.07,0.05
ITEM0200851,ORD106031,PR019,1,2122.03,0.0
ITEM0200852,ORD106032,PR023,2,28730.99,0.05
ITEM0200853,ORD106032,PR053,1,2445.73,0.1
ITEM0200854,ORD106033,PR059,1,4921.91,0.1
ITEM0200855,ORD106033,PR097,2,383.28,0.15
ITEM0200856,ORD106034,PR024,1,27585.21,0.1
ITEM0200857,ORD106034,PR059,1,4850.45,0.1
ITEM0200858,ORD106035,PR047,1,8564.96,0.1
ITEM0200859,ORD106035,PR087,3,1361.77,0.05
ITEM0200860,ORD106035,PR045,2,1935.55,0.15
ITEM0200861,ORD106035,PR041,1,4422.27,0.0
ITEM0200862,ORD106035,PR084,1,310.43,0.05
ITEM0200863,ORD106036,PR045,3,1932.37,0.0
ITEM0200864,ORD106037,PR086,1,344.69,0.1
ITEM0200865,ORD106038,PR060,2,2566.89,0.15
ITEM0200866,ORD106039,PR055,2,5813.34,0.0
ITEM0200867,ORD106040,PR075,2,3010.81,0.05
ITEM0200868,ORD106040,PR098,5,661.77,0.0
ITEM0200869,ORD106040,PR025,2,4919.85,0.1
ITEM0200870,ORD106041,PR085,1,1002.53,0.05
ITEM0200871,ORD106042,PR029,3,24926.82,0.05
ITEM0200872,ORD106042,PR042,1,4620.83,0.1
ITEM0200873,ORD106043,PR093,3,735.26,0.05
ITEM0200874,ORD106044,PR054,3,7308.71,0.15
ITEM0200875,ORD106044,PR079,1,3069.64,0.1
ITEM0200876,ORD106044,PR011,4,7575.63,0.15
ITEM0200877,ORD106044,PR049,2,6759.4,0.05
ITEM0200878,ORD106045,PR057,1,7573.85,0.1
ITEM0200879,ORD106046,PR082,2,385.19,0.0
ITEM0200880,ORD106046,PR074,2,813.3,0.1
ITEM0200881,ORD106047,PR012,4,11330.1,0.0
ITEM0200882,ORD106047,PR042,2,4581.55,0.0
ITEM0200883,ORD106048,PR065,1,1568.05,0.1
ITEM0200884,ORD106048,PR061,1,1305.52,0.15
ITEM0200885,ORD106048,PR031,1,2199.88,0.15
ITEM0200886,ORD106048,PR032,1,13425.77,0.0
ITEM0200887,ORD106049,PR082,2,377.68,0.0
ITEM0200888,ORD106050,PR030,1,5218.25,0.0
ITEM0200889,ORD106050,PR098,1,684.61,0.1
ITEM0200890,ORD106050,PR014,1,9303.76,0.15
ITEM0200891,ORD106051,PR064,3,1730.91,0.2
ITEM0200892,ORD106052,PR079,1,3204.86,0.05
ITEM0200893,ORD106052,PR015,1,3995.14,0.05
ITEM0200894,ORD106053,PR012,1,11325.37,0.1
ITEM0200895,ORD106053,PR026,1,4566.19,0.2
ITEM0200896,ORD106053,PR032,1,13391.95,0.0
ITEM0200897,ORD106054,PR060,1,2595.86,0.2
ITEM0200898,ORD106054,PR069,1,1622.67,0.1
ITEM0200899,ORD106055,PR029,1,24868.45,0.1
ITEM0200900,ORD106056,PR082,1,385.01,0.0
ITEM0200901,ORD106056,PR078,2,8118.17,0.0
ITEM0200902,ORD106057,PR075,2,3019.41,0.1
ITEM0200903,ORD106057,PR044,2,3333.23,0.1
ITEM0200904,ORD106058,PR058,4,9672.06,0.15
ITEM0200905,ORD106059,PR032,1,13371.22,0.05
ITEM0200906,ORD106060,PR096,4,150.48,0.05
ITEM0200907,ORD106060,PR008,1,59507.57,0.1
ITEM0200908,ORD106060,PR046,5,7789.66,0.05
ITEM0200909,ORD106061,PR042,1,4496.51,0.05
ITEM0200910,ORD106061,PR089,1,457.05,0.0
ITEM0200911,ORD106062,PR070,2,10128.7,0.0
ITEM0200912,ORD106063,PR020,2,2162.84,0.0
ITEM0200913,ORD106063,PR003,1,3320.2,0.0
ITEM0200914,ORD106064,PR041,1,4453.98,0.05
ITEM0200915,ORD106064,PR070,2,9773.93,0.0
ITEM0200916,ORD106065,PR055,1,5864.77,0.1
ITEM0200917,ORD106066,PR016,1,12011.99,0.0
ITEM0200918,ORD106067,PR007,1,2631.94,0.05
ITEM0200919,ORD106068,PR080,3,3194.7,0.0
ITEM0200920,ORD106068,PR010,1,105962.81,0.0
ITEM0200921,ORD106068,PR016,4,12188.08,0.05
ITEM0200922,ORD106069,PR029,2,25878.27,0.05
ITEM0200923,ORD106069,PR032,2,13487.13,0.1
ITEM0200924,ORD106069,PR019,1,2213.97,0.0
ITEM0200925,ORD106069,PR027,3,20770.01,0.05
ITEM0200926,ORD106070,PR030,2,5242.43,0.15
ITEM0200927,ORD106070,PR062,2,1379.0,0.05
ITEM0200928,ORD106071,PR060,3,2597.44,0.1
ITEM0200929,ORD106071,PR072,1,1294.46,0.2
ITEM0200930,ORD106071,PR038,2,5884.69,0.1
ITEM0200931,ORD106072,PR083,2,365.21,0.1
ITEM0200932,ORD106072,PR015,2,3929.41,0.1
ITEM0200933,ORD106073,PR004,1,33259.45,0.1
ITEM0200934,ORD106073,PR023,1,28930.32,0.05
ITEM0200935,ORD106074,PR043,1,6699.25,0.1
ITEM0200936,ORD106074,PR074,4,821.02,0.15
ITEM0200937,ORD106075,PR006,1,77455.22,0.0
ITEM0200938,ORD106075,PR079,1,3152.0,0.0
ITEM0200939,ORD106075,PR059,1,5078.34,0.05
ITEM0200940,ORD106076,PR050,3,6435.53,0.0
ITEM0200941,ORD106077,PR080,3,3271.39,0.1
ITEM0200942,ORD106078,PR064,2,1777.44,0.05
ITEM0200943,ORD106079,PR019,1,2249.21,0.15
ITEM0200944,ORD106079,PR026,4,4512.8,0.1
ITEM0200945,ORD106079,PR090,2,385.78,0.1
ITEM0200946,ORD106079,PR069,1,1635.61,0.1
ITEM0200947,ORD106080,PR026,3,4497.02,0.0
ITEM0200948,ORD106080,PR077,1,2235.21,0.0
ITEM0200949,ORD106080,PR057,2,7403.56,0.15
ITEM0200950,ORD106081,PR032,1,13106.12,0.0
ITEM0200951,ORD106081,PR053,4,2578.57,0.15
ITEM0200952,ORD106082,PR081,4,938.86,0.15
ITEM0200953,ORD106082,PR052,1,2813.24,0.05
ITEM0200954,ORD106082,PR014,1,9289.69,0.15
ITEM0200955,ORD106083,PR036,1,5789.61,0.15
ITEM0200956,ORD106083,PR074,1,830.73,0.1
ITEM0200957,ORD106084,PR012,1,11199.59,0.15
ITEM0200958,ORD106084,PR053,2,2544.96,0.0
ITEM0200959,ORD106085,PR029,2,24989.41,0.15
ITEM0200960,ORD106085,PR058,5,9865.04,0.0
ITEM0200961,ORD106086,PR033,1,6980.91,0.05
ITEM0200962,ORD106086,PR037,2,8695.98,0.1
ITEM0200963,ORD106087,PR003,1,3403.44,0.0
ITEM0200964,ORD106088,PR081,1,936.46,0.1
ITEM0200965,ORD106088,PR096,4,150.97,0.0
ITEM0200966,ORD106089,PR049,1,6589.32,0.0
ITEM0200967,ORD106090,PR040,1,11746.87,0.0
ITEM0200968,ORD106091,PR059,1,5045.95,0.0
ITEM0200969,ORD106092,PR087,3,1391.54,0.05
ITEM0200970,ORD106092,PR034,1,3137.05,0.0
ITEM0200971,ORD106093,PR012,5,11205.88,0.1
ITEM0200972,ORD106093,PR089,3,451.21,0.1
ITEM0200973,ORD106094,PR051,1,9973.39,0.0
ITEM0200974,ORD106094,PR100,3,681.32,0.1
ITEM0200975,ORD106094,PR098,2,667.52,0.2
ITEM0200976,ORD106094,PR043,3,6689.97,0.05
ITEM0200977,ORD106095,PR020,1,2151.99,0.0
ITEM0200978,ORD106096,PR044,2,3409.74,0.15
ITEM0200979,ORD106097,PR023,2,28780.99,0.0
ITEM0200980,ORD106097,PR043,1,6806.34,0.15
ITEM0200981,ORD106097,PR054,1,7313.28,0.15
ITEM0200982,ORD106097,PR038,1,6100.7,0.05
ITEM0200983,ORD106098,PR007,5,2675.23,0.1
ITEM0200984,ORD106099,PR068,3,1208.32,0.1
ITEM0200985,ORD106100,PR099,1,399.33,0.1
ITEM0200986,ORD106100,PR014,4,9095.17,0.0
ITEM0200987,ORD106100,PR040,1,11308.97,0.1
ITEM0200988,ORD106101,PR057,4,7520.04,0.0
ITEM0200989,ORD106101,PR008,1,59475.4,0.0
ITEM0200990,ORD106101,PR099,2,404.91,0.1
ITEM0200991,ORD106102,PR032,3,13609.37,0.0
ITEM0200992,ORD106102,PR041,1,4469.6,0.0
ITEM0200993,ORD106103,PR002,1,62650.37,0.05
ITEM0200994,ORD106104,PR061,1,1306.5,0.05
ITEM0200995,ORD106105,PR019,1,2236.68,0.0
ITEM0200996,ORD106106,PR036,1,5978.36,0.2
ITEM0200997,ORD106106,PR081,1,916.91,0.05
ITEM0200998,ORD106106,PR046,1,7548.71,0.0
ITEM0200999,ORD106107,PR016,1,11643.05,0.0
ITEM0201000,ORD106108,PR035,1,26788.24,0.05
ITEM0201001,ORD106108,PR002,3,62352.45,0.05
ITEM0201002,ORD106108,PR035,1,26741.74,0.0
ITEM0201003,ORD106109,PR064,1,1746.25,0.15
ITEM0201004,ORD106109,PR030,1,5237.88,0.1
ITEM0201005,ORD106109,PR042,2,4530.51,0.2
ITEM0201006,ORD106109,PR029,1,25326.44,0.2
ITEM0201007,ORD106110,PR007,3,2555.32,0.0
ITEM0201008,ORD106111,PR059,3,4850.81,0.1
ITEM0201009,ORD106111,PR020,1,2181.17,0.15
ITEM0201010,ORD106112,PR074,1,808.34,0.15
ITEM0201011,ORD106112,PR049,1,6863.84,0.15
ITEM0201012,ORD106113,PR013,4,7247.52,0.05
ITEM0201013,ORD106114,PR084,1,313.29,0.1
ITEM0201014,ORD106115,PR056,1,4338.51,0.0
ITEM0201015,ORD106116,PR076,1,1884.24,0.0
ITEM0201016,ORD106117,PR036,3,5791.49,0.05
ITEM0201017,ORD106117,PR019,1,2127.79,0.05
ITEM0201018,ORD106117,PR084,3,305.62,0.05
ITEM0201019,ORD106118,PR091,1,1648.02,0.15
ITEM0201020,ORD106119,PR064,1,1766.81,0.05
ITEM0201021,ORD106119,PR079,2,3062.43,0.0
ITEM0201022,ORD106120,PR088,2,922.17,0.0
ITEM0201023,ORD106121,PR020,1,2162.55,0.05
ITEM0201024,ORD106121,PR004,2,32707.43,0.2
ITEM0201025,ORD106122,PR040,2,11495.96,0.05
ITEM0201026,ORD106122,PR033,1,7073.1,0.05
ITEM0201027,ORD106122,PR060,4,2570.23,0.0
ITEM0201028,ORD106123,PR005,4,4486.6,0.0
ITEM0201029,ORD106124,PR050,5,6321.28,0.05
ITEM0201030,ORD106125,PR072,2,1303.94,0.0
ITEM0201031,ORD106125,PR074,1,833.99,0.15
ITEM0201032,ORD106126,PR065,1,1587.76,0.1
ITEM0201033,ORD106127,PR002,2,60659.4,0.05
ITEM0201034,ORD106128,PR002,1,60195.83,0.1
ITEM0201035,ORD106128,PR084,2,305.33,0.2
ITEM0201036,ORD106129,PR019,1,2200.87,0.1
ITEM0201037,ORD106129,PR095,1,1282.37,0.0
ITEM0201038,ORD106130,PR021,3,6636.2,0.15
ITEM0201039,ORD106130,PR090,1,387.03,0.0
ITEM0201040,ORD106130,PR071,2,1133.76,0.2
ITEM0201041,ORD106131,PR070,1,9734.37,0.05
ITEM0201042,ORD106131,PR096,4,151.02,0.0
ITEM0201043,ORD106132,PR026,1,4585.2,0.0
ITEM0201044,ORD106133,PR020,2,2133.8,0.15
ITEM0201045,ORD106134,PR027,2,21219.81,0.0
ITEM0201046,ORD106135,PR068,1,1197.41,0.15
ITEM0201047,ORD106136,PR047,1,8733.12,0.0
ITEM0201048,ORD106136,PR058,1,10039.61,0.05
ITEM0201049,ORD106136,PR053,1,2511.63,0.1
ITEM0201050,ORD106136,PR074,2,830.04,0.15
ITEM0201051,ORD106136,PR068,2,1213.89,0.15
ITEM0201052,ORD106137,PR059,3,5091.64,0.1
ITEM0201053,ORD106138,PR059,1,5019.1,0.0
ITEM0201054,ORD106139,PR012,3,11221.74,0.05
ITEM0201055,ORD106140,PR053,1,2515.16,0.05
ITEM0201056,ORD106140,PR028,4,5580.57,0.0
ITEM0201057,ORD106141,PR066,1,10232.47,0.05
ITEM0201058,ORD106142,PR099,2,396.05,0.15
ITEM0201059,ORD106143,PR068,1,1212.52,0.0
ITEM0201060,ORD106144,PR026,1,4627.26,0.0
ITEM0201061,ORD106145,PR008,1,56858.63,0.0
ITEM0201062,ORD106146,PR032,2,13786.02,0.0
ITEM0201063,ORD106147,PR028,2,5510.1,0.05
ITEM0201064,ORD106147,PR060,5,2683.98,0.0
ITEM0201065,ORD106147,PR018,1,9928.31,0.1
ITEM0201066,ORD106148,PR057,1,7624.24,0.1
ITEM0201067,ORD106149,PR035,2,27103.93,0.0
ITEM0201068,ORD106150,PR067,1,2737.72,0.0
ITEM0201069,ORD106150,PR036,3,5880.3,0.0
ITEM0201070,ORD106150,PR071,1,1138.62,0.0
ITEM0201071,ORD106150,PR098,4,675.81,0.05
ITEM0201072,ORD106150,PR059,4,5134.0,0.1
ITEM0201073,ORD106151,PR083,1,382.84,0.15
ITEM0201074,ORD106151,PR065,1,1589.43,0.1
ITEM0201075,ORD106151,PR042,4,4480.75,0.0
ITEM0201076,ORD106151,PR070,3,9993.6,0.15
ITEM0201077,ORD106152,PR077,1,2243.75,0.05
ITEM0201078,ORD106153,PR008,1,58979.96,0.1
ITEM0201079,ORD106154,PR017,1,7167.17,0.0
ITEM0201080,ORD106154,PR072,1,1325.23,0.0
ITEM0201081,ORD106155,PR030,1,5204.0,0.05
ITEM0201082,ORD106155,PR034,1,2977.83,0.1
ITEM0201083,ORD106155,PR038,1,6084.66,0.05
ITEM0201084,ORD106156,PR032,5,13610.66,0.0
ITEM0201085,ORD106156,PR077,4,2182.24,0.15
ITEM0201086,ORD106157,PR084,1,301.04,0.05
ITEM0201087,ORD106158,PR057,1,7592.62,0.0
ITEM0201088,ORD106158,PR022,1,7756.78,0.05
ITEM0201089,ORD106159,PR017,1,6886.18,0.15
ITEM0201090,ORD106160,PR081,1,898.67,0.0
ITEM0201091,ORD106160,PR038,4,6110.52,0.0
ITEM0201092,ORD106160,PR070,1,10051.07,0.0
ITEM0201093,ORD106161,PR097,1,385.58,0.15
ITEM0201094,ORD106161,PR048,1,3208.29,0.05
ITEM0201095,ORD106161,PR035,3,27618.22,0.1
ITEM0201096,ORD106162,PR023,1,28474.18,0.0
ITEM0201097,ORD106163,PR019,1,2195.46,0.0
ITEM0201098,ORD106164,PR033,2,6846.77,0.0
ITEM0201099,ORD106165,PR065,1,1546.59,0.0
ITEM0201100,ORD106165,PR037,1,8659.03,0.15
ITEM0201101,ORD106166,PR068,3,1197.79,0.0
ITEM0201102,ORD106166,PR095,4,1246.33,0.1
ITEM0201103,ORD106167,PR065,1,1600.18,0.05
ITEM0201104,ORD106167,PR071,1,1129.68,0.2
ITEM0201105,ORD106168,PR017,3,6777.19,0.1
ITEM0201106,ORD106169,PR072,2,1273.37,0.1
ITEM0201107,ORD106169,PR090,1,390.5,0.0
ITEM0201108,ORD106169,PR042,3,4727.5,0.1
ITEM0201109,ORD106169,PR051,1,9730.19,0.15
ITEM0201110,ORD106169,PR083,1,384.11,0.05
ITEM0201111,ORD106170,PR051,2,9546.58,0.2
ITEM0201112,ORD106171,PR012,2,11227.95,0.0
ITEM0201113,ORD106172,PR091,1,1594.14,0.05
ITEM0201114,ORD106172,PR089,1,450.7,0.0
ITEM0201115,ORD106173,PR078,4,7995.67,0.05
ITEM0201116,ORD106173,PR077,3,2214.47,0.05
ITEM0201117,ORD106174,PR036,1,5769.43,0.1
ITEM0201118,ORD106175,PR005,1,4318.92,0.15
ITEM0201119,ORD106176,PR071,4,1109.25,0.2
ITEM0201120,ORD106176,PR100,4,691.61,0.0
ITEM0201121,ORD106176,PR060,2,2700.78,0.05
ITEM0201122,ORD106176,PR032,2,13438.5,0.0
ITEM0201123,ORD106177,PR037,3,8614.02,0.0
ITEM0201124,ORD106178,PR064,1,1701.51,0.05
ITEM0201125,ORD106179,PR087,1,1364.2,0.0
ITEM0201126,ORD106180,PR045,1,1979.8,0.05
ITEM0201127,ORD106180,PR004,5,32081.3,0.05
ITEM0201128,ORD106181,PR074,1,847.31,0.05
ITEM0201129,ORD106182,PR074,1,812.18,0.0
ITEM0201130,ORD106183,PR077,1,2219.07,0.2
ITEM0201131,ORD106183,PR069,1,1621.72,0.05
ITEM0201132,ORD106183,PR040,1,11366.87,0.0
ITEM0201133,ORD106184,PR069,2,1697.58,0.15
ITEM0201134,ORD106184,PR070,1,10031.34,0.0
ITEM0201135,ORD106184,PR099,1,384.64,0.0
ITEM0201136,ORD106185,PR047,5,8653.88,0.0
ITEM0201137,ORD106186,PR082,5,394.15,0.05
ITEM0201138,ORD106187,PR025,3,4694.15,0.0
ITEM0201139,ORD106187,PR097,1,399.28,0.15
ITEM0201140,ORD106188,PR061,4,1293.49,0.0
ITEM0201141,ORD106189,PR020,1,2120.78,0.05
ITEM0201142,ORD106190,PR100,1,682.96,0.05
ITEM0201143,ORD106190,PR033,1,7111.64,0.1
ITEM0201144,ORD106190,PR069,2,1619.92,0.05
ITEM0201145,ORD106190,PR004,1,31938.65,0.05
ITEM0201146,ORD106191,PR047,1,8637.58,0.1
ITEM0201147,ORD106192,PR097,4,385.99,0.05
ITEM0201148,ORD106193,PR031,1,2197.22,0.1
ITEM0201149,ORD106194,PR052,2,2835.07,0.0
ITEM0201150,ORD106195,PR074,2,832.89,0.05
ITEM0201151,ORD106196,PR060,3,2694.7,0.0
ITEM0201152,ORD106196,PR045,1,1944.42,0.15
ITEM0201153,ORD106197,PR073,2,2350.67,0.0
ITEM0201154,ORD106198,PR094,2,1001.02,0.15
ITEM0201155,ORD106199,PR035,4,27056.63,0.0
ITEM0201156,ORD106200,PR084,2,312.58,0.0
ITEM0201157,ORD106201,PR015,1,3975.09,0.15
ITEM0201158,ORD106201,PR020,1,2168.74,0.1
ITEM0201159,ORD106201,PR054,1,7360.42,0.0
ITEM0201160,ORD106202,PR083,1,378.1,0.05
ITEM0201161,ORD106202,PR097,2,401.71,0.1
ITEM0201162,ORD106202,PR003,1,3271.96,0.05
ITEM0201163,ORD106203,PR058,4,10203.0,0.1
ITEM0201164,ORD106204,PR046,2,7601.5,0.0
ITEM0201165,ORD106204,PR095,1,1270.12,0.0
ITEM0201166,ORD106204,PR047,1,8502.5,0.15
ITEM0201167,ORD106205,PR043,2,6632.86,0.0
ITEM0201168,ORD106205,PR066,1,9806.35,0.1
ITEM0201169,ORD106206,PR018,2,9881.34,0.0
ITEM0201170,ORD106207,PR032,2,13109.98,0.0
ITEM0201171,ORD106207,PR044,2,3313.48,0.05
ITEM0201172,ORD106208,PR077,1,2247.95,0.1
ITEM0201173,ORD106209,PR084,2,306.44,0.15
ITEM0201174,ORD106210,PR055,3,5648.4,0.0
ITEM0201175,ORD106210,PR029,1,25753.95,0.05
ITEM0201176,ORD106210,PR008,1,59213.51,0.0
ITEM0201177,ORD106211,PR023,2,29062.97,0.05
ITEM0201178,ORD106211,PR029,1,25972.58,0.05
ITEM0201179,ORD106211,PR014,1,8949.03,0.2
ITEM0201180,ORD106212,PR059,1,4939.16,0.2
ITEM0201181,ORD106212,PR045,1,1957.27,0.05
ITEM0201182,ORD106212,PR056,3,4400.18,0.0
ITEM0201183,ORD106213,PR041,1,4487.84,0.1
ITEM0201184,ORD106214,PR004,1,33323.91,0.1
ITEM0201185,ORD106215,PR002,1,60601.51,0.0
ITEM0201186,ORD106216,PR019,3,2221.56,0.0
ITEM0201187,ORD106216,PR022,2,7638.21,0.05
ITEM0201188,ORD106217,PR076,1,1909.88,0.0
ITEM0201189,ORD106217,PR057,1,7261.85,0.0
ITEM0201190,ORD106218,PR002,2,63284.31,0.05
ITEM0201191,ORD106218,PR099,1,385.13,0.0
ITEM0201192,ORD106219,PR071,5,1165.04,0.0
ITEM0201193,ORD106219,PR003,3,3233.19,0.1
ITEM0201194,ORD106219,PR084,1,304.58,0.0
ITEM0201195,ORD106220,PR081,2,898.85,0.05
ITEM0201196,ORD106220,PR041,2,4412.64,0.1
ITEM0201197,ORD106221,PR096,3,143.99,0.0
ITEM0201198,ORD106221,PR036,3,5874.69,0.0
ITEM0201199,ORD106221,PR070,2,9957.56,0.0
ITEM0201200,ORD106222,PR012,1,11278.29,0.1
ITEM0201201,ORD106223,PR037,4,8721.11,0.05
ITEM0201202,ORD106223,PR020,5,2196.17,0.0
ITEM0201203,ORD106223,PR017,1,6790.55,0.05
ITEM0201204,ORD106223,PR034,1,3037.28,0.0
ITEM0201205,ORD106223,PR051,1,9862.38,0.05
ITEM0201206,ORD106224,PR095,4,1220.56,0.0
ITEM0201207,ORD106225,PR079,2,3105.21,0.1
ITEM0201208,ORD106225,PR056,3,4329.03,0.15
ITEM0201209,ORD106225,PR067,1,2760.92,0.0
ITEM0201210,ORD106226,PR085,4,1018.47,0.05
ITEM0201211,ORD106226,PR025,2,4893.55,0.2
ITEM0201212,ORD106227,PR066,1,9844.15,0.1
ITEM0201213,ORD106228,PR074,1,846.56,0.15
ITEM0201214,ORD106229,PR084,1,301.31,0.0
ITEM0201215,ORD106229,PR078,5,8263.83,0.1
ITEM0201216,ORD106230,PR086,1,341.24,0.15
ITEM0201217,ORD106230,PR021,1,6843.4,0.0
ITEM0201218,ORD106230,PR032,1,13287.43,0.05
ITEM0201219,ORD106231,PR037,1,8866.48,0.0
ITEM0201220,ORD106232,PR045,1,1944.5,0.05
ITEM0201221,ORD106232,PR056,3,4341.9,0.2
ITEM0201222,ORD106233,PR027,4,21739.4,0.15
ITEM0201223,ORD106234,PR079,1,3164.78,0.0
ITEM0201224,ORD106234,PR083,1,372.12,0.0
ITEM0201225,ORD106234,PR011,1,7641.6,0.15
ITEM0201226,ORD106235,PR093,1,713.24,0.0
ITEM0201227,ORD106236,PR080,2,3106.35,0.15
ITEM0201228,ORD106237,PR016,1,11871.03,0.1
ITEM0201229,ORD106238,PR026,4,4681.63,0.05
ITEM0201230,ORD106238,PR037,1,8640.35,0.1
ITEM0201231,ORD106239,PR035,1,27615.68,0.05
ITEM0201232,ORD106239,PR011,4,7799.79,0.0
ITEM0201233,ORD106240,PR011,1,7625.73,0.0
ITEM0201234,ORD106241,PR097,1,404.1,0.2
ITEM0201235,ORD106241,PR026,1,4720.94,0.05
ITEM0201236,ORD106241,PR006,2,75954.51,0.1
ITEM0201237,ORD106241,PR058,1,10162.13,0.0
ITEM0201238,ORD106242,PR062,2,1358.73,0.15
ITEM0201239,ORD106243,PR086,1,350.72,0.05
ITEM0201240,ORD106243,PR083,1,369.42,0.1
ITEM0201241,ORD106243,PR069,2,1628.43,0.05
ITEM0201242,ORD106243,PR007,2,2620.95,0.15
ITEM0201243,ORD106243,PR021,1,6605.81,0.05
ITEM0201244,ORD106244,PR098,1,681.01,0.1
ITEM0201245,ORD106245,PR077,1,2303.43,0.0
ITEM0201246,ORD106245,PR004,3,31912.76,0.1
ITEM0201247,ORD106245,PR005,1,4395.76,0.05
ITEM0201248,ORD106245,PR097,1,395.21,0.1
ITEM0201249,ORD106245,PR021,1,6673.97,0.15
ITEM0201250,ORD106246,PR100,1,686.77,0.0
ITEM0201251,ORD106246,PR046,4,7536.38,0.0
ITEM0201252,ORD106247,PR074,2,842.05,0.0
ITEM0201253,ORD106247,PR016,2,11837.35,0.1
ITEM0201254,ORD106248,PR045,1,1975.04,0.15
ITEM0201255,ORD106248,PR081,1,925.06,0.05
ITEM0201256,ORD106248,PR016,1,12269.55,0.1
ITEM0201257,ORD106248,PR057,1,7305.87,0.05
ITEM0201258,ORD106248,PR029,3,26283.83,0.05
ITEM0201259,ORD106249,PR027,4,21730.18,0.0
ITEM0201260,ORD106250,PR030,1,5227.88,0.1
ITEM0201261,ORD106251,PR064,1,1692.37,0.0
ITEM0201262,ORD106251,PR081,1,936.36,0.1
ITEM0201263,ORD106251,PR028,1,5498.15,0.0
ITEM0201264,ORD106251,PR094,1,1054.53,0.1
ITEM0201265,ORD106252,PR027,1,20519.66,0.0
ITEM0201266,ORD106252,PR039,1,4753.68,0.1
ITEM0201267,ORD106253,PR040,2,11597.64,0.1
ITEM0201268,ORD106254,PR075,1,2919.51,0.1
ITEM0201269,ORD106255,PR090,2,386.31,0.05
ITEM0201270,ORD106256,PR094,2,1056.47,0.0
ITEM0201271,ORD106257,PR052,1,2768.87,0.15
ITEM0201272,ORD106257,PR011,1,7651.66,0.1
ITEM0201273,ORD106258,PR023,1,29232.33,0.0
ITEM0201274,ORD106259,PR001,1,6450.95,0.1
ITEM0201275,ORD106259,PR051,3,9794.73,0.05
ITEM0201276,ORD106259,PR089,3,447.84,0.1
ITEM0201277,ORD106260,PR045,1,1992.81,0.15
ITEM0201278,ORD106261,PR033,1,6882.2,0.15
ITEM0201279,ORD106261,PR018,2,10151.72,0.1
ITEM0201280,ORD106261,PR006,1,75239.34,0.1
ITEM0201281,ORD106262,PR078,1,8351.42,0.0
ITEM0201282,ORD106262,PR035,1,26590.26,0.05
ITEM0201283,ORD106262,PR086,3,358.26,0.0
ITEM0201284,ORD106263,PR083,1,384.69,0.0
ITEM0201285,ORD106264,PR003,4,3232.33,0.0
ITEM0201286,ORD106264,PR056,2,4489.5,0.1
ITEM0201287,ORD106264,PR070,1,9913.4,0.05
